course_name,course_code,campus_id,professor_id
Intensive Foundations of Computer Science,5001,3,1
Discrete Structures,5002,3,2
Intensive Foundations of Computer Science,5001,3,50
Database Management Systems,5200,4,6
Discrete Structures,5002,1,7
Programing Design Paradigm,5010,2,8
Intensive Foundations of Computer Science,5001,1,10
Intensive Foundations of Computer Science,5001,1,9
Intensive Foundations of Computer Science,5001,1,12
Intensive Foundations of Computer Science,5001,1,11
Discrete Structures,5002,2,10
Discrete Structures,5002,2,9
Discrete Structures,5002,2,12
Discrete Structures,5002,2,11
Discrete Structures,5002,3,10
Discrete Structures,5002,3,9
Discrete Structures,5002,3,12
Discrete Structures,5002,3,52
Discrete Structures,5002,3,13
Web Development,5610,3,14
Mobile Application Development,5520,4,18
Discrete Structures,5002,3,19
Discrete Structures,5002,4,21
Object-Oriented Design,5004,3,50
Web Development,5610,4,37
Data Structures Algorithms and Their Applications within Computer Systems,5008,3,26
Data Structures Algorithms and Their Applications within Computer Systems,5008,4,27
Data Structures Algorithms and Their Applications within Computer Systems,5008,2,29
Intensive Foundations of Computer Science,5001,3,31
Pattern Recognition and Computer Vision,5330,3,32
Pattern Recognition and Computer Vision,5330,3,33
Programing Design Paradigm,5010,1,36
Programing Design Paradigm,5010,1,37
Programing Design Paradigm,5010,4,36
Programing Design Paradigm,5010,4,37
Foundations of Artificial Intelligence,5100,1,36
Foundations of Artificial Intelligence,5100,1,37
Algorithms,5800,4,35
Database Management Systems,5200,2,38
Database Management Systems,5200,2,39
Database Management Systems,5200,1,33
Database Management Systems,5200,3,32
Object-Oriented Design,5004,6,47
Foundations of Software Engineering,5500,4,49
Computer Systems,5600,4,53
Machine Learning,6140,1,54
Discrete Structures,5002,3,55
Intensive Foundations of Computer Science,5001,6,56
Fundamentals of Computer Networking,5700,4,58
Algorithms,5800,6,65
Algorithms,5800,1,66
Natural Language Processing,6120,1,70
Information Retrieval,6200,1,72
Privacy Security and Usability,6760,1,75
Discrete Structures,5002,3,76
Database Management Systems,5200,6,77
Foundamentals of Cloud Computing,6620,1,82
Building Scalable Distributed Systems,6650,1,82